Living Things,Other Natural Objects,Artifacts,Social Events,Nonverbal Sound Events,Weather Events,Miscellaneous Concrete Events,Abstract Constructs,Cognitive Entities,Emotions,Social Constructs,Time Periods,Body Actions,Locative Change Actions,Social Actions,Miscellaneous Actions,Abstract Actions,States,Abstract Properties,Physical Properties
0.1805490991,0.02754792763,0.196986742,0.04722568289,0.01488034363,0.01821807769,0.003444653117,0.0525576898,0.01570780416,0.03532977556,0.02057494561,0.02045408059,0.01356942301,0.01686996783,0.02103516242,0.010082932,0.006805630451,0.004574276204,0.02013332342,0.0445062199
0.1933328995,0.03335874598,0.2074462151,0.05768515592,0.01371817996,0.01938024136,0.003444653117,0.05488201714,0.01338347682,0.0376541029,0.02406143662,0.02161624426,0.01473158668,0.02384294985,0.02452165343,0.01473158668,0.006805630451,0.004574276204,0.02129548709,0.04915487458
0.1944950631,0.03335874598,0.1807164507,0.04955001023,0.009069525279,0.01821807769,0.003444653117,0.05139552613,0.01686996783,0.03649193923,0.02406143662,0.01929191692,0.01356942301,0.0180321315,0.01754867141,0.01240725934,0.01029212146,0.005736439874,0.01664683241,0.04683054724
0.1782247718,0.0287100913,0.1597975046,0.04955001023,0.01139385262,0.01240725934,0.003444653117,0.05139552613,0.01338347682,0.02487030253,0.01941278194,0.01580542591,0.010082932,0.01919429517,0.01754867141,0.01124509567,0.006805630451,0.004574276204,0.01780899608,0.03520891054
0.1294138976,0.02522360029,0.1133109578,0.03444188252,0.00790736161,0.010082932,0.002282489448,0.03861172577,0.01686996783,0.02487030253,0.02057494561,0.01348109857,0.010082932,0.01338347682,0.01871083508,0.010082932,0.004481303111,0.003412112535,0.02129548709,0.02939809219
0.1898464084,0.03335874598,0.1981489057,0.05187433757,0.01371817996,0.02054240503,0.003444653117,0.05139552613,0.01919429517,0.03300544822,0.02289927295,0.01464326224,0.01589375035,0.01919429517,0.02335948976,0.01473158668,0.00912995779,0.006898603544,0.01780899608,0.0445062199
0.1247652429,0.02638576396,0.1388785585,0.03444188252,0.00790736161,0.01124509567,0.003444653117,0.03861172577,0.01222131315,0.02487030253,0.02057494561,0.01348109857,0.010082932,0.01222131315,0.01638650774,0.01240725934,0.005643466781,0.004574276204,0.01664683241,0.02939809219
0.1363868796,0.02754792763,0.1353920675,0.03444188252,0.00790736161,0.01240725934,0.003444653117,0.03861172577,0.01222131315,0.02370813886,0.02173710928,0.0123189349,0.010082932,0.01338347682,0.01638650774,0.010082932,0.006805630451,0.004574276204,0.01548466874,0.03520891054
0.1840355901,0.03103441864,0.2027975604,0.05652299225,0.00790736161,0.01240725934,0.003444653117,0.0525576898,0.01454564049,0.03184328455,0.01941278194,0.01580542591,0.01356942301,0.01686996783,0.01638650774,0.010082932,0.006805630451,0.004574276204,0.01780899608,0.03869540155
0.1863599174,0.03103441864,0.1842029417,0.05303650124,0.01139385262,0.02054240503,0.003444653117,0.05488201714,0.0180321315,0.03184328455,0.02173710928,0.01929191692,0.01356942301,0.02151862251,0.02335948976,0.01589375035,0.006805630451,0.005736439874,0.01897115975,0.04915487458
0.1910085721,0.02987225497,0.1946624147,0.04955001023,0.01023168895,0.02054240503,0.003444653117,0.04442254412,0.01686996783,0.03068112088,0.02057494561,0.02045408059,0.01240725934,0.01570780416,0.02452165343,0.010082932,0.00912995779,0.004574276204,0.02245765076,0.04683054724
