Animals,Body Parts,Humans,Human Groups,Plants,Natural Scenes,Miscellaneous Natural Objects,Furniture,Hand Tools,Manufactured Foods,Musical Instruments,Places/Buildings,Vehicles,Miscellaneous Artifacts,Social Events,Nonverbal Sound Events,Weather Events,Miscellaneous Concrete Events,Abstract Constructs,Cognitive Entities,Emotions,Social Constructs,Time Periods,Body Actions,Locative Change Actions,Social Actions,Miscellaneous Actions,Abstract Actions,States,Abstract Properties,Physical Properties
0.04065033847,0.01445940405,0.06147757035,0.005413908809,0.0385584108,0.01675215678,0.005024810262,0.007053980102,0.03273448417,0.02755487126,0.03159229166,0.03355870367,0.02934556135,0.005334415557,0.0247224012,0.006593756014,0.01325863757,0.001531291054,0.03056724711,0.01099935569,0.02447555373,0.009104069218,0.01056423473,0.009597764148,0.01361426527,0.01422510815,0.008028818396,0.002987272712,0.003070949819,0.007660639126,0.0306425565
0.03646648313,0.01864325939,0.06513844377,0.005413908809,0.0474491034,0.01622917486,0.004501828345,0.006008016267,0.02855062883,0.01761821483,0.03159229166,0.03198975792,0.02568468793,0.007949325144,0.03047520229,0.003978846427,0.01273565565,0.001531291054,0.03527408436,0.008907428017,0.02604449949,0.01015003305,0.01370212624,0.01064372798,0.008384446099,0.01474809007,0.007505836478,0.005079200382,0.002024985984,0.01655133172,0.02855062883
0.02443789904,0.007660639126,0.02173094463,0.004367944974,0.02862175437,0.009430409934,0.003978846427,0.006008016267,0.02175186391,0.016572251,0.01485687031,0.01786924615,0.01522504958,0.005857397475,0.01478574477,0.004501828345,0.004890926891,0.001531291054,0.01801568109,0.00629251843,0.01558486114,0.008058105383,0.00481143364,0.005413908809,0.00629251843,0.01004125281,0.005936890726,0.002987272712,0.002547967901,0.007137657208,0.02018291816
0.0474491034,0.02125816898,0.0630465161,0.004890926891,0.05372488641,0.01779812061,0.00345586451,0.01019187161,0.03430342992,0.02180207017,0.03525316509,0.03669659518,0.02882257943,0.007426343227,0.03465905763,0.007116737932,0.01168969182,0.001531291054,0.03736601203,0.008384446099,0.03179730058,0.01224196072,0.01317914432,0.00907478223,0.01518321103,0.01161019857,0.006982854561,0.004556218464,0.003070949819,0.00870660296,0.03534939376
0.04588015765,0.02021220514,0.05310985967,0.004890926891,0.0505869949,0.01832110253,0.003978846427,0.004962052432,0.02907361075,0.01500330525,0.03054632783,0.02780590258,0.0277766156,0.008995288979,0.02733731079,0.004501828345,0.0143046014,0.001531291054,0.04050390354,0.01047637377,0.02447555373,0.01224196072,0.01213318048,0.008028818396,0.01204531952,0.01108721665,0.008551800313,0.002987272712,0.002547967901,0.01236747638,0.03796430335
0.0443112119,0.01550536789,0.0630465161,0.004367944974,0.04535717573,0.01570619294,0.005024810262,0.006008016267,0.03901026718,0.02180207017,0.03420720125,0.02571397491,0.0277766156,0.008995288979,0.03152116612,0.00554779218,0.01221267373,0.002054272971,0.02847531944,0.007861464182,0.02604449949,0.009104069218,0.01422510815,0.005413908809,0.008907428017,0.01056423473,0.004890926891,0.005602182299,0.002024985984,0.01132151255,0.03691833951
0.04326524806,0.007660639126,0.051017932,0.004367944974,0.03751244697,0.01518321103,0.00345586451,0.006530998184,0.0306425565,0.01814119675,0.02270159907,0.03094379409,0.02882257943,0.006903361309,0.0278602927,0.004501828345,0.01273565565,0.002577254889,0.02952128327,0.008384446099,0.02238362606,0.01015003305,0.01317914432,0.006982854561,0.007338482265,0.01108721665,0.006982854561,0.002987272712,0.002024985984,0.009229584878,0.03796430335
0.04535717573,0.01655133172,0.06043160652,0.004367944974,0.04901804915,0.01570619294,0.00345586451,0.006008016267,0.03378044801,0.02284803401,0.0326382555,0.02937484834,0.02306977834,0.005334415557,0.02995222037,0.00554779218,0.0143046014,0.001531291054,0.03370513861,0.007861464182,0.02395257182,0.01067301497,0.009518270896,0.006459872643,0.00629251843,0.008472307062,0.007505836478,0.004556218464,0.002547967901,0.0128904583,0.03378044801
0.03960437464,0.01498238597,0.05467880543,0.004890926891,0.04849506723,0.01466022911,0.004501828345,0.007053980102,0.03534939376,0.01866417867,0.03211527358,0.03251273984,0.02882257943,0.01056423473,0.03361309379,0.005024810262,0.01535056524,0.001531291054,0.03056724711,0.008384446099,0.02133766223,0.01015003305,0.0157940539,0.01012074607,0.0115223376,0.01004125281,0.006982854561,0.004556218464,0.003070949819,0.01079853063,0.03168852034
0.03594350122,0.01393642213,0.0599086246,0.005413908809,0.04117332039,0.01466022911,0.006593756014,0.007053980102,0.03430342992,0.01343435949,0.03211527358,0.02257608341,0.02725363368,0.007949325144,0.02681432887,0.005024810262,0.009597764148,0.001531291054,0.03318215669,0.00629251843,0.02133766223,0.0117189788,0.008472307062,0.004890926891,0.005769536513,0.01370212624,0.008028818396,0.005079200382,0.002024985984,0.0128904583,0.02227484582
0.04221928423,0.01655133172,0.06566142569,0.005413908809,0.04849506723,0.01518321103,0.004501828345,0.007576962019,0.03273448417,0.02180207017,0.03054632783,0.0372195771,0.02673065176,0.006903361309,0.02733731079,0.002932882593,0.0111667099,0.002054272971,0.03004426519,0.007861464182,0.02499853565,0.008058105383,0.01317914432,0.01325863757,0.008907428017,0.01004125281,0.006459872643,0.004556218464,0.002024985984,0.01341344022,0.03378044801
0.04640313957,0.02282711473,0.06200055227,0.004367944974,0.04535717573,0.01675215678,0.004501828345,0.00339310668,0.02332080966,0.01866417867,0.03473018317,0.03355870367,0.02568468793,0.006903361309,0.0247224012,0.005024810262,0.01273565565,0.001531291054,0.03161321094,0.007861464182,0.02395257182,0.01433388839,0.01161019857,0.008028818396,0.01256830144,0.009518270896,0.006982854561,0.004033236547,0.002024985984,0.01132151255,0.03378044801
0.04692612148,0.01707431364,0.05833967885,0.004890926891,0.04849506723,0.01622917486,0.006070774097,0.007053980102,0.03168852034,0.02441697976,0.03211527358,0.03408168559,0.0309145071,0.01004125281,0.03465905763,0.006070774097,0.01168969182,0.001531291054,0.02847531944,0.007861464182,0.02395257182,0.01015003305,0.01527107199,0.00907478223,0.01309128336,0.01161019857,0.005936890726,0.003510254629,0.002024985984,0.01341344022,0.03691833951
0.04692612148,0.01864325939,0.05938564268,0.004367944974,0.04692612148,0.01884408445,0.004501828345,0.007576962019,0.03691833951,0.02232505209,0.03420720125,0.02989783025,0.03352941669,0.006903361309,0.03831993105,0.007639719849,0.01587354716,0.001531291054,0.02795233752,0.0115223376,0.02499853565,0.01224196072,0.01422510815,0.006459872643,0.01047637377,0.01004125281,0.005413908809,0.003510254629,0.002547967901,0.01027554871,0.03587237568
0.03751244697,0.02178115089,0.06827633528,0.004890926891,0.04221928423,0.01622917486,0.003978846427,0.003916088597,0.03482641184,0.016572251,0.03002334591,0.04401834202,0.018885923,0.006903361309,0.03361309379,0.001363936841,0.008551800313,0.001531291054,0.03318215669,0.009430409934,0.02447555373,0.009104069218,0.01213318048,0.007505836478,0.01779812061,0.01422510815,0.008028818396,0.003510254629,0.002024985984,0.01184449446,0.03168852034
0.0474491034,0.01968922323,0.06932229911,0.004890926891,0.03751244697,0.01779812061,0.005024810262,0.009668889688,0.01599906282,0.02232505209,0.03159229166,0.03983448668,0.02411574217,0.008995288979,0.03099818421,0.002409900675,0.01064372798,0.001008309137,0.02638339177,0.007338482265,0.02395257182,0.01119599689,0.01056423473,0.008028818396,0.01413724719,0.01004125281,0.005936890726,0.001941308877,0.002024985984,0.01498238597,0.03848728526
0.04588015765,0.01812027747,0.06200055227,0.004890926891,0.0474491034,0.01832110253,0.005024810262,0.007053980102,0.03587237568,0.02546294359,0.03473018317,0.02780590258,0.02829959751,0.005857397475,0.03152116612,0.004501828345,0.01744249291,0.001531291054,0.0274293556,0.008907428017,0.02238362606,0.01119599689,0.01213318048,0.009597764148,0.01204531952,0.01422510815,0.007505836478,0.001941308877,0.003070949819,0.007660639126,0.03273448417
0.03698946505,0.01916624131,0.06461546186,0.005413908809,0.04901804915,0.01727513869,0.005024810262,0.006008016267,0.02698168308,0.016572251,0.03211527358,0.03251273984,0.02620766984,0.007949325144,0.0278602927,0.00345586451,0.01273565565,0.001531291054,0.03422812053,0.009953391852,0.02552151757,0.009627051135,0.01370212624,0.006459872643,0.00420059076,0.005857397475,0.008028818396,0.004556218464,0.001502004067,0.01445940405,0.02384379158
0.01711615219,0.002953801869,0.0358514564,0.001753035387,0.02130000753,0.009430409934,0.00345586451,0.005485034349,0.01338415323,0.01761821483,0.003351268127,0.01159346314,0.02045486875,0.00271950597,0.004849088338,-0.0002050089116,0.002276017304,0.0004853272193,-0.001857631771,0.002631645008,0.005648204708,0.001259340457,0.002196524053,0.002276017304,0.002631645008,0.0006275783009,0.003844963057,0.001941308877,0.002024985984,0.003999765704,0.01024626173
0.0474491034,0.02073518706,0.06252353419,0.005413908809,0.05163295874,0.01675215678,0.00345586451,0.01071485352,0.03116553842,0.02337101592,0.03525316509,0.03512764943,0.02986854327,0.007949325144,0.03570502146,0.004501828345,0.01221267373,0.001531291054,0.0363200482,0.008907428017,0.03232028249,0.01224196072,0.01317914432,0.01012074607,0.01256830144,0.009518270896,0.005936890726,0.004556218464,0.003070949819,0.009229584878,0.03430342992
0.04588015765,0.01916624131,0.05624775118,0.004890926891,0.04954103107,0.01884408445,0.004501828345,0.004962052432,0.02855062883,0.01291137758,0.03002334591,0.0283288845,0.02829959751,0.008995288979,0.0278602927,0.004501828345,0.01587354716,0.001531291054,0.04050390354,0.009953391852,0.02290660798,0.01276494264,0.01213318048,0.006982854561,0.01204531952,0.01108721665,0.008551800313,0.002987272712,0.002547967901,0.009752566795,0.03325746609
0.04535717573,0.0160283498,0.06356949802,0.004367944974,0.04692612148,0.01518321103,0.00554779218,0.006008016267,0.04110219485,0.02284803401,0.03420720125,0.02675993875,0.02673065176,0.008995288979,0.03152116612,0.005024810262,0.01325863757,0.001531291054,0.02847531944,0.006815500347,0.02552151757,0.009104069218,0.01422510815,0.005413908809,0.008907428017,0.01108721665,0.004890926891,0.005602182299,0.002024985984,0.01184449446,0.04057921293
0.01711615219,0.008183621043,0.04421916708,0.003321981139,0.01450124261,0.00629251843,0.00345586451,0.00339310668,0.01390713515,0.007158576485,0.01276494264,0.02414502916,0.007380320818,0.00481143364,0.0126938171,0.00345586451,0.004367944974,0.0004853272193,0.02167655451,0.004723572678,0.0114010058,0.007535123466,0.004288451722,0.003844963057,0.005246554595,0.006903361309,0.004890926891,0.002987272712,0.002024985984,0.0128904583,0.0154760809
0.04588015765,0.01393642213,0.06670738953,0.008028818396,0.05163295874,0.01727513869,0.00345586451,0.006008016267,0.04005623102,0.02075610634,0.03368421933,0.03878852285,0.03039152518,0.00481143364,0.03779694913,0.005024810262,0.01273565565,0.001531291054,0.03527408436,0.008384446099,0.02813642715,0.01381090647,0.01004125281,0.004890926891,0.008384446099,0.01370212624,0.005413908809,0.003510254629,0.003070949819,0.01550536789,0.03430342992
0.01659317027,0.009752566795,0.04055829366,0.004890926891,0.02757579054,0.008384446099,0.003978846427,0.003916088597,0.01913695432,0.01604926908,0.01381090647,0.02362204724,0.02045486875,0.006903361309,0.02838327462,0.003978846427,0.005936890726,0.001531291054,0.03004426519,0.007338482265,0.01506187922,0.01015003305,0.01108721665,0.009597764148,0.01413724719,0.01527107199,0.006459872643,0.004033236547,0.003070949819,0.0128904583,0.02907361075
0.03908139272,0.01341344022,0.06566142569,0.007505836478,0.04692612148,0.01361426527,0.004501828345,0.008099943936,0.03273448417,0.01866417867,0.03106930975,0.02989783025,0.02516170601,0.00481143364,0.03570502146,0.006070774097,0.00907478223,0.001531291054,0.02638339177,0.006815500347,0.0265674814,0.01015003305,0.006903361309,0.004890926891,0.007338482265,0.01840896349,0.005413908809,0.004033236547,0.003070949819,0.01341344022,0.03378044801
0.04535717573,0.01132151255,0.06723037144,0.005413908809,0.04692612148,0.01570619294,0.003978846427,0.007576962019,0.02802764692,0.01918716058,0.03002334591,0.03094379409,0.02568468793,0.006903361309,0.0278602927,0.004501828345,0.009597764148,0.002054272971,0.02638339177,0.008384446099,0.0234295899,0.0117189788,0.009518270896,0.01012074607,0.008384446099,0.01370212624,0.005936890726,0.004033236547,0.002024985984,0.01550536789,0.03744132143
0.04901804915,0.02282711473,0.06147757035,0.004890926891,0.0443112119,0.01413724719,0.005024810262,0.007053980102,0.03796430335,0.02337101592,0.03316123742,0.03565063134,0.02725363368,0.007426343227,0.03465905763,0.008685683684,0.01482758332,0.001531291054,0.03527408436,0.007861464182,0.02499853565,0.01015003305,0.01317914432,0.007505836478,0.009953391852,0.01213318048,0.004367944974,0.002987272712,0.002024985984,0.01393642213,0.03221150226
0.05006401299,0.01864325939,0.0719372087,0.007505836478,0.04797208532,0.01727513869,0.006593756014,0.007053980102,0.04476306827,0.02337101592,0.03473018317,0.04244939627,0.03352941669,0.009518270896,0.04145782255,0.009731647519,0.01482758332,0.001531291054,0.03422812053,0.007861464182,0.03022835482,0.0117189788,0.01474809007,0.01012074607,0.01884408445,0.01788598157,0.00907478223,0.002987272712,0.002024985984,0.01445940405,0.04110219485
0.05267892257,0.01393642213,0.07350615445,0.005936890726,0.04012735656,0.01884408445,0.00554779218,0.006530998184,0.03587237568,0.02337101592,0.03525316509,0.03826554093,0.0309145071,0.008472307062,0.03256712996,0.003978846427,0.01325863757,0.001531291054,0.03004426519,0.01047637377,0.02447555373,0.01590283414,0.0126561624,0.007505836478,0.009430409934,0.01004125281,0.006459872643,0.005602182299,0.004116913654,0.009752566795,0.03430342992
0.03489753738,0.01393642213,0.05572476926,0.004367944974,0.03751244697,0.01413724719,0.00345586451,0.003916088597,0.02488975541,0.01814119675,0.01904072565,0.03408168559,0.018885923,0.005334415557,0.03518203955,0.006593756014,0.008551800313,0.001531291054,0.02847531944,0.00629251843,0.01663082497,0.01067301497,0.008995288979,0.004890926891,0.01256830144,0.01004125281,0.00907478223,0.002987272712,0.002024985984,0.008183621043,0.02018291816
0.01868509794,0.01027554871,0.04160425749,0.004367944974,0.01345527877,0.007861464182,0.00345586451,0.004962052432,0.01390713515,0.01291137758,0.009627051135,0.01577731848,0.01365610383,0.00481143364,0.01530872669,0.00345586451,0.004367944974,0.001008309137,0.01958462684,0.007861464182,0.01610784306,0.009627051135,0.006380379392,0.005413908809,0.005769536513,0.008472307062,0.004890926891,0.001941308877,0.001502004067,0.0128904583,0.01495309898
0.04954103107,0.0160283498,0.0719372087,0.007505836478,0.04797208532,0.01936706636,0.004501828345,0.006008016267,0.03848728526,0.02493996168,0.035776147,0.03460466751,0.03143748902,0.008472307062,0.04041185872,0.009208665601,0.01639652907,0.001531291054,0.02847531944,0.0115223376,0.02081468031,0.01276494264,0.007949325144,0.009597764148,0.01361426527,0.01684001774,0.008551800313,0.004033236547,0.003070949819,0.01132151255,0.03744132143
0.01763913411,0.009752566795,0.03742040215,0.003844963057,0.02548386287,0.008907428017,0.00345586451,0.004439070515,0.01652204473,0.01395734141,0.01694879798,0.01734626424,0.01627101341,0.00481143364,0.01844661819,0.00345586451,0.005936890726,0.001531291054,0.0154007715,0.005769536513,0.01401591539,0.01119599689,0.006380379392,0.005413908809,0.005769536513,0.007426343227,0.005413908809,0.002464290795,0.002024985984,0.01027554871,0.01233818939
0.02234597137,0.007660639126,0.02225392655,0.004367944974,0.03437455547,0.007338482265,0.005024810262,0.006008016267,0.01704502665,0.01866417867,0.01328792456,0.01682328232,0.01313312191,0.005334415557,0.01740065435,0.00345586451,0.005936890726,0.001531291054,0.01592375342,0.00629251843,0.009832060047,0.01015003305,0.005334415557,0.004367944974,0.005769536513,0.006903361309,0.005413908809,0.002987272712,0.002024985984,0.006614675291,0.01965993624
0.04588015765,0.01864325939,0.05729371501,0.005413908809,0.04169630231,0.01518321103,0.006070774097,0.007576962019,0.02959659267,0.02650890743,0.0326382555,0.03460466751,0.02986854327,0.008472307062,0.04250378639,0.003978846427,0.008551800313,0.001531291054,0.02690637369,0.008907428017,0.01924573456,0.009627051135,0.008995288979,0.006459872643,0.009953391852,0.007426343227,0.004367944974,0.002987272712,0.002024985984,0.009229584878,0.02227484582
0.04274226614,0.0160283498,0.06461546186,0.005936890726,0.0474491034,0.01832110253,0.005024810262,0.004962052432,0.03901026718,0.01918716058,0.029500364,0.03042081217,0.03457538052,0.008472307062,0.03727396722,0.00554779218,0.0143046014,0.001531291054,0.03422812053,0.01309128336,0.02238362606,0.01119599689,0.01422510815,0.007505836478,0.01256830144,0.01422510815,0.01221267373,0.002987272712,0.002547967901,0.009229584878,0.03534939376
0.04535717573,0.01393642213,0.06618440761,0.005936890726,0.04588015765,0.01413724719,0.005024810262,0.004962052432,0.04110219485,0.02337101592,0.03473018317,0.03355870367,0.02882257943,0.008472307062,0.03465905763,0.00554779218,0.01482758332,0.001531291054,0.03109022902,0.008907428017,0.0265674814,0.01276494264,0.0126561624,0.005413908809,0.008384446099,0.01631703582,0.005413908809,0.005079200382,0.002024985984,0.01341344022,0.04005623102
