Living Things,Other Natural Objects,Artifacts,Social Events,Nonverbal Sound Events,Weather Events,Miscellaneous Concrete Events,Abstract Constructs,Cognitive Entities,Emotions,Social Constructs,Time Periods,Body Actions,Locative Change Actions,Social Actions,Miscellaneous Actions,Abstract Actions,States,Abstract Properties,Physical Properties
0.145684189,0.02406143662,0.1650272411,0.0274689005,0.007326279775,0.01473158668,0.001701407613,0.03396307109,0.01222131315,0.02719462987,0.01011547258,0.01173785307,0.01066401383,0.01512672233,0.01580542591,0.00892076833,0.003319139441,0.003412112535,0.008511686718,0.03404674687
0.1666031351,0.02289927295,0.1510812771,0.03386080068,0.0044208706,0.01415050484,0.001701407613,0.0391928076,0.009896985812,0.02893787538,0.01127763625,0.01522434407,0.0118261775,0.009315903977,0.01638650774,0.008339686495,0.005643466781,0.002249948865,0.01839007791,0.03172241953
0.07363004147,0.01418304543,0.09529742093,0.01642834564,0.005001952435,0.00543427732,0.001701407613,0.02001710705,0.006991576638,0.01731623868,0.008953308912,0.005345952881,0.006015359155,0.006991576638,0.01115677123,0.00659644099,0.003319139441,0.0028310307,0.007930604883,0.02242511017
0.1759004444,0.02348035479,0.1708380595,0.03850945536,0.00790736161,0.01298834117,0.001701407613,0.04151713494,0.009315903977,0.03532977556,0.01360196359,0.01464326224,0.010082932,0.01686996783,0.01290001674,0.00775860466,0.005062384946,0.003412112535,0.009673850388,0.03927648339
0.1573058257,0.02580468212,0.1377163949,0.03037430967,0.005001952435,0.01589375035,0.001701407613,0.04500362595,0.01164023132,0.02719462987,0.01360196359,0.01348109857,0.00892076833,0.01338347682,0.0123189349,0.009501850165,0.003319139441,0.0028310307,0.01374142323,0.04218189256
0.1584679894,0.02289927295,0.1574731773,0.03502296435,0.006164116105,0.01356942301,0.002282489448,0.03163874375,0.008734822142,0.02893787538,0.01011547258,0.01580542591,0.006015359155,0.009896985812,0.01173785307,0.00543427732,0.006224548616,0.002249948865,0.01257925956,0.04101972889
0.1346436341,0.02115602745,0.137135313,0.03095539151,0.005001952435,0.01415050484,0.002863571282,0.03280090742,0.009315903977,0.02487030253,0.01127763625,0.01464326224,0.00775860466,0.008153740308,0.0123189349,0.00775860466,0.003319139441,0.002249948865,0.01025493222,0.04218189256
0.1607923167,0.02057494561,0.1534056044,0.03327971885,0.006164116105,0.01589375035,0.001701407613,0.0374495621,0.008734822142,0.02661354804,0.01185871809,0.0105756894,0.007177522825,0.006991576638,0.009413525726,0.008339686495,0.005062384946,0.0028310307,0.01432250507,0.03753323788
0.1503328437,0.02115602745,0.1586353409,0.03734729169,0.00558303427,0.01705591402,0.001701407613,0.03396307109,0.009315903977,0.02370813886,0.01127763625,0.01754867141,0.01124509567,0.01280239499,0.01115677123,0.00775860466,0.005062384946,0.003412112535,0.01199817773,0.03520891054
0.1410355343,0.02348035479,0.1464326224,0.02979322784,0.00558303427,0.01066401383,0.001701407613,0.03686848026,0.006991576638,0.02370813886,0.01302088176,0.009413525726,0.00543427732,0.006410494803,0.01522434407,0.00892076833,0.005643466781,0.002249948865,0.01432250507,0.02474943751
0.1677652987,0.02115602745,0.1597975046,0.03037430967,0.00325870693,0.01240725934,0.002282489448,0.03338198925,0.008734822142,0.02777571171,0.008953308912,0.01464326224,0.01473158668,0.009896985812,0.01115677123,0.007177522825,0.005062384946,0.002249948865,0.0149035869,0.03753323788
0.1613733985,0.02522360029,0.1348109857,0.0274689005,0.00558303427,0.01415050484,0.001701407613,0.03512523476,0.008734822142,0.02661354804,0.01592629093,0.01290001674,0.00892076833,0.01396455866,0.0105756894,0.00775860466,0.004481303111,0.002249948865,0.01257925956,0.03753323788
0.1590490712,0.02464251846,0.1685137321,0.03850945536,0.00674519794,0.01298834117,0.001701407613,0.03163874375,0.008734822142,0.02661354804,0.01127763625,0.01696758958,0.010082932,0.01454564049,0.01290001674,0.00659644099,0.003900221276,0.002249948865,0.0149035869,0.04101972889
0.159630153,0.02522360029,0.1650272411,0.04257702821,0.008488443444,0.01763699585,0.001701407613,0.03105766191,0.01280239499,0.02777571171,0.01360196359,0.01580542591,0.007177522825,0.01164023132,0.01115677123,0.006015359155,0.003900221276,0.0028310307,0.01141709589,0.03985756522
0.1660220532,0.02173710928,0.1650272411,0.03734729169,0.001515461425,0.009501850165,0.001701407613,0.03686848026,0.01047806765,0.02719462987,0.01011547258,0.01348109857,0.008339686495,0.01977537701,0.01580542591,0.00892076833,0.003900221276,0.002249948865,0.0131603414,0.03520891054
0.1648598895,0.02464251846,0.1429461314,0.03444188252,0.002677625095,0.0118261775,0.001120325778,0.02931441641,0.008153740308,0.02661354804,0.01243979992,0.01173785307,0.00892076833,0.01570780416,0.01115677123,0.00659644099,0.002156975771,0.002249948865,0.01664683241,0.0427629744
0.1602112349,0.02580468212,0.1586353409,0.03502296435,0.005001952435,0.01938024136,0.001701407613,0.03047658008,0.009896985812,0.02487030253,0.01243979992,0.01348109857,0.01066401383,0.01338347682,0.01580542591,0.008339686495,0.002156975771,0.003412112535,0.008511686718,0.03637107421
0.1718328716,0.02464251846,0.1510812771,0.03095539151,0.003839788765,0.01415050484,0.001701407613,0.03803064393,0.01105914948,0.02835679354,0.01069655442,0.01522434407,0.007177522825,0.004667249298,0.006508116551,0.00892076833,0.005062384946,0.00166886703,0.01606575057,0.02649268302
0.09222466018,0.01476412726,0.1022704029,0.005387790773,-0.0002277840793,0.002528868146,0.0005392439428,-0.002064002678,0.002924003793,0.006275683817,0.001399245058,0.002440543707,0.002528868146,0.002924003793,0.0006972982019,0.00427211365,0.002156975771,0.002249948865,0.004444113873,0.01138455531
0.1712517897,0.02348035479,0.169094814,0.03967161903,0.005001952435,0.01356942301,0.001701407613,0.04035497127,0.009896985812,0.0359108574,0.01360196359,0.01464326224,0.01124509567,0.01396455866,0.0105756894,0.00659644099,0.005062384946,0.003412112535,0.01025493222,0.03811431972
0.1584679894,0.02696684579,0.1417839677,0.03095539151,0.005001952435,0.01763699585,0.001701407613,0.04500362595,0.01105914948,0.02545138437,0.01418304543,0.01348109857,0.00775860466,0.01338347682,0.0123189349,0.009501850165,0.003319139441,0.0028310307,0.01083601406,0.03695215605
0.1607923167,0.02289927295,0.1574731773,0.03502296435,0.00558303427,0.01473158668,0.001701407613,0.03163874375,0.007572658473,0.02835679354,0.01011547258,0.01580542591,0.006015359155,0.009896985812,0.0123189349,0.00543427732,0.006224548616,0.002249948865,0.0131603414,0.04508730173
0.1067517061,0.01011547258,0.07437847487,0.0141040183,0.003839788765,0.004853195485,0.0005392439428,0.02408467989,0.005248331133,0.012667584,0.008372227077,0.004764871046,0.00427211365,0.005829412968,0.007670280221,0.00543427732,0.003319139441,0.002249948865,0.01432250507,0.01719537366
0.1712517897,0.0287100913,0.169094814,0.04199594637,0.00558303427,0.01415050484,0.001701407613,0.0391928076,0.009315903977,0.03126220272,0.0153452091,0.01115677123,0.00543427732,0.009315903977,0.01522434407,0.006015359155,0.003900221276,0.003412112535,0.01722791424,0.03811431972
0.1073327879,0.01418304543,0.1173785307,0.03153647334,0.0044208706,0.00659644099,0.001701407613,0.03338198925,0.008153740308,0.01673515685,0.01127763625,0.0123189349,0.01066401383,0.01570780416,0.01696758958,0.007177522825,0.004481303111,0.003412112535,0.01432250507,0.03230350137
0.1683463806,0.02231819112,0.1580542591,0.03967161903,0.00674519794,0.010082932,0.001701407613,0.02931441641,0.007572658473,0.02951895721,0.01127763625,0.007670280221,0.00543427732,0.008153740308,0.02045408059,0.006015359155,0.004481303111,0.003412112535,0.0149035869,0.03753323788
0.1642788077,0.02464251846,0.1650272411,0.03095539151,0.005001952435,0.01066401383,0.002282489448,0.02931441641,0.009315903977,0.0260324662,0.01302088176,0.0105756894,0.01124509567,0.009315903977,0.01522434407,0.00659644099,0.004481303111,0.002249948865,0.01722791424,0.04160081073
0.1666031351,0.02231819112,0.172581305,0.03850945536,0.009650607114,0.01647483218,0.001701407613,0.0391928076,0.008734822142,0.02777571171,0.01127763625,0.01464326224,0.008339686495,0.01105914948,0.01348109857,0.004853195485,0.003319139441,0.002249948865,0.01548466874,0.03578999238
0.1822923446,0.02754792763,0.1923380874,0.04606351922,0.01081277078,0.01647483218,0.001701407613,0.03803064393,0.008734822142,0.03358653006,0.01302088176,0.01638650774,0.01124509567,0.02093754068,0.01987299875,0.010082932,0.003319139441,0.002249948865,0.01606575057,0.04566838357
0.1770626081,0.02929117313,0.1627029138,0.03618512802,0.0044208706,0.01473158668,0.001701407613,0.03338198925,0.01164023132,0.02719462987,0.01766953644,0.0140621804,0.008339686495,0.01047806765,0.01115677123,0.007177522825,0.006224548616,0.004574276204,0.01083601406,0.03811431972
0.1474274345,0.01941278194,0.12667584,0.0390905372,0.007326279775,0.009501850165,0.001701407613,0.03163874375,0.006991576638,0.01847840235,0.01185871809,0.009994607561,0.00543427732,0.01396455866,0.01115677123,0.010082932,0.003319139441,0.002249948865,0.009092768553,0.02242511017
0.08467059633,0.01302088176,0.0732163112,0.01700942747,0.003839788765,0.004853195485,0.001120325778,0.02176035255,0.008734822142,0.01789732052,0.01069655442,0.007089198386,0.006015359155,0.006410494803,0.009413525726,0.00543427732,0.002156975771,0.00166886703,0.01432250507,0.01661429182
0.1776436899,0.02696684579,0.1778110415,0.04490135555,0.01023168895,0.01821807769,0.001701407613,0.03163874375,0.01280239499,0.02312705703,0.01418304543,0.008832443891,0.01066401383,0.01512672233,0.01871083508,0.009501850165,0.004481303111,0.003412112535,0.01257925956,0.04160081073
0.08815708734,0.01476412726,0.09704066643,0.02049591848,0.003839788765,0.00659644099,0.001701407613,0.01711169787,0.006410494803,0.01557299318,0.01243979992,0.007089198386,0.006015359155,0.006410494803,0.008251362056,0.006015359155,0.002738057606,0.002249948865,0.01141709589,0.01370888265
0.08699492367,0.01650737277,0.08018929322,0.01933375481,0.003839788765,0.00659644099,0.001701407613,0.01769277971,0.006991576638,0.0109243385,0.01127763625,0.005927034716,0.004853195485,0.006410494803,0.007670280221,0.006015359155,0.003319139441,0.002249948865,0.007349523048,0.02184402834
0.156143662,0.02754792763,0.1836218598,0.04722568289,0.0044208706,0.009501850165,0.001701407613,0.02989549824,0.009896985812,0.02138381152,0.01069655442,0.009994607561,0.007177522825,0.01105914948,0.008251362056,0.004853195485,0.003319139441,0.002249948865,0.01025493222,0.02474943751
0.1695085442,0.02638576396,0.1632839956,0.04141486454,0.006164116105,0.01589375035,0.001701407613,0.03803064393,0.01454564049,0.02487030253,0.01243979992,0.01580542591,0.008339686495,0.01396455866,0.01580542591,0.01356942301,0.003319139441,0.0028310307,0.01025493222,0.03927648339
0.1724139534,0.02231819112,0.1789732052,0.03850945536,0.006164116105,0.01647483218,0.001701407613,0.03454415292,0.009896985812,0.02951895721,0.01418304543,0.0140621804,0.006015359155,0.009315903977,0.01812975325,0.006015359155,0.005643466781,0.002249948865,0.0149035869,0.0445062199
